Region,Sale,Population
California,19349,39512223
New York,16525,19453561
Oregon,7681,4217737
Florida,6376,21477737
Texas,5876,28995881
New Jersey,4720,8882190
Illinois,3782,12671821
Pennsylvania,3109,12801989
Massachusetts,2903,6949503
Michigan,2762,9986857
Virginia,2058,8535519
Ohio,1890,11689100
Maryland,1870,6045680
Washington,1863,7614893
Georgia,1846,10617423
Arizona,1398,7278717
North Carolina,1344,10488084
Delaware,1242,973764
Connecticut,1110,3565287
Indiana,1026,6732219
Colorado,954,5758736
Wisconsin,840,5822434
Nevada,790,3080156
Tennessee,731,6833174
Minnesota,725,5639632
Missouri,660,6137428
South Carolina,570,5148714
Louisiana,537,4648794
Kentucky,488,4467673
Iowa,460,3155070
Alabama,457,4903185
Utah,450,3205958
Oklahoma,412,3956971
Hawaii,383,1415872
Rhode Island,347,1059361
Kansas,340,2913314
District of Columbia,271,705749
Nebraska,245,1934408
New Hampshire,241,1359711
New Mexico,231,2096829
Arkansas,173,3017825
West Virginia,166,1792065
Mississippi,163,2976149
Maine,132,1344212
Idaho,107,1787147
Vermont,84,623989
North Dakota,64,762062
Alaska,61,731545
South Dakota,55,884659
Montana,49,1068778
Wyoming,40,578759
